date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:38:32	10894/10894	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_KnxXGkJpHG8kOGHXwfHKXMWAiaWprlfnA_jjmOcIorw.H_L9VURG50AVElsVC8cfNIsvp5KJIIsgwL6m0VHrLUs.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_KnxXGkJpHG8kOGHXwfHKXMWAiaWprlfnA_jjmOcIorw.H_L9VURG50AVElsVC8cfNIsvp5KJIIsgwL6m0VHrLUsfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:33	1395/1395	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2022%20Sep%202025%2013:19:42%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_OEIO6SNO4Py3aIA7kdbQxrCL-oz9XfuG5XYpRwRxzu0.tuLKhgKLGk_lP8Tdn_PnV22d7lSagXaI7AqjUKFMDEE.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_OEIO6SNO4Py3aIA7kdbQxrCL-oz9XfuG5XYpRwRxzu0.tuLKhgKLGk_lP8Tdn_PnV22d7lSagXaI7AqjUKFMDEEfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:33	23322/23322	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_CK8rnR3isPGMaS7xkRFDP_iW2kNPKGge9CwV-KxoBbc.GFBCPjq38qEr13oqKdq2S1m_txzRQc7KOSm2_X4H-bs.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_CK8rnR3isPGMaS7xkRFDP_iW2kNPKGge9CwV-KxoBbc.GFBCPjq38qEr13oqKdq2S1m_txzRQc7KOSm2_X4H-bsfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:33	23441/23441	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_F1_WGURKgcgU7yO53MIYbYcsI37GpYB4CFB_sidnsNU.Y343nKXKs22iE7_ZcNQCK1ypSYXp30hs9KouxnRijwQ.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_F1_WGURKgcgU7yO53MIYbYcsI37GpYB4CFB_sidnsNU.Y343nKXKs22iE7_ZcNQCK1ypSYXp30hs9KouxnRijwQfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:33	3417/3417	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:18%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_r6pJi3g1gHCc_cHa2qvkAduTr4Qyb543fkJPYoPFeNY.T9pixRwtOgPakYoE4akzZdx21lVDbqobidP7kELfUhw.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_r6pJi3g1gHCc_cHa2qvkAduTr4Qyb543fkJPYoPFeNY.T9pixRwtOgPakYoE4akzZdx21lVDbqobidP7kELfUhwfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:34	4994/4994	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:02:19%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_qG4gBVAnrGarMGMFsVw4G7M_02CUGx-sL2e1rtozIls.O9WIIQk0tFU0q5FM7q8hMnuZlt9O_UxWG3Rm617H1Hg.js?v=10.5.0	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_qG4gBVAnrGarMGMFsVw4G7M_02CUGx-sL2e1rtozIls.O9WIIQk0tFU0q5FM7q8hMnuZlt9O_UxWG3Rm617H1Hgfe04.js	(from https://www.theaasc.com/aasc-screener)
20:38:34	750/750	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:02:39%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Kmb2GyjsfL8uMr-FoiKk7vXe3IN08iWVsZavJnzf4H4.tLxxt7rhjA_Md-TYpLo-iXLV9IrmcQh-xq6FfXtt1DY.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_Kmb2GyjsfL8uMr-FoiKk7vXe3IN08iWVsZavJnzf4H4.tLxxt7rhjA_Md-TYpLo-iXLV9IrmcQh-xq6FfXtt1DYe60d.css	(from https://www.theaasc.com/resources)
20:38:34	372146/372146	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Mask%20group.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Mask%20group.png	(from https://www.theaasc.com/resources)
20:38:35	693108/693108	---M--	200	added ('OK')	application/pdf	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/aasc-brochure-d3.pdf	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/20675%20Otsuka%20AASC%20Brochure%20d3.pdf	(from https://www.theaasc.com/resources)
20:38:35	84310/84310	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Video%20(1).png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Video%20(1).png	(from https://www.theaasc.com/resources)
20:38:35	179063/179063	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2024-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2024-min.png	(from https://www.theaasc.com/resources)
20:38:36	103150/103150	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2023-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2023-min.png	(from https://www.theaasc.com/resources)
20:38:37	41808/41808	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2023%20(1)-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/image%2023%20(1)-min.png	(from https://www.theaasc.com/resources)
20:38:37	5/5	---M--	200	added ('OK')	text/css	etag:%2267457117-5%22	https://p.typekit.net/p.css?s=1&k=xee2ipo&ht=tk&f=49.50.51.52&a=124898242&app=typekit&e=css	C:/Users/HH263DY/Downloads/theaasc/theaasc/p.typekit.net/pe4e8.css	(from https://use.typekit.net/xee2ipo.css)
20:38:37	26948/26948	---M--	200	added ('OK')	application/font-woff2	etag:%224a54d9160fd463265a05d200aa1e32f0ca25f743%22	https://use.typekit.net/af/b6d362/000000000000000077359517/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/b6d362/000000000000000077359517/30/le196	(from https://use.typekit.net/xee2ipo.css)
20:38:38	29932/29932	---M--	200	added ('OK')	application/font-woff	etag:%224a54d9160fd463265a05d200aa1e32f0ca25f743%22	https://use.typekit.net/af/b6d362/000000000000000077359517/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/b6d362/000000000000000077359517/30/de196	(from https://use.typekit.net/xee2ipo.css)
20:38:38	47300/47300	---M-Z	200	added ('OK')	font/opentype	etag:W/%224a54d9160fd463265a05d200aa1e32f0ca25f743%22	https://use.typekit.net/af/b6d362/000000000000000077359517/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/b6d362/000000000000000077359517/30/ae196	(from https://use.typekit.net/xee2ipo.css)
20:38:38	32316/32316	---M--	200	added ('OK')	application/font-woff2	etag:%22728e2c8f1d00cf152c91094e71b2f1a029143b8e%22	https://use.typekit.net/af/a1a4c3/000000000000000077359516/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/a1a4c3/000000000000000077359516/30/l652f	(from https://use.typekit.net/xee2ipo.css)
20:38:38	33988/33988	---M--	200	added ('OK')	application/font-woff	etag:%22728e2c8f1d00cf152c91094e71b2f1a029143b8e%22	https://use.typekit.net/af/a1a4c3/000000000000000077359516/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/a1a4c3/000000000000000077359516/30/d652f	(from https://use.typekit.net/xee2ipo.css)
20:38:38	53068/53068	---M-Z	200	added ('OK')	font/opentype	etag:W/%22728e2c8f1d00cf152c91094e71b2f1a029143b8e%22	https://use.typekit.net/af/a1a4c3/000000000000000077359516/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/a1a4c3/000000000000000077359516/30/a652f	(from https://use.typekit.net/xee2ipo.css)
20:38:39	24752/24752	---M--	200	added ('OK')	application/font-woff2	etag:%2250d4e4c608a1f1bf8b0233bd4e5c9e02dcd73740%22	https://use.typekit.net/af/1a2cd8/00000000000000007735951c/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/1a2cd8/00000000000000007735951c/30/lfdcc	(from https://use.typekit.net/xee2ipo.css)
20:38:39	28380/28380	---M--	200	added ('OK')	application/font-woff	etag:%2250d4e4c608a1f1bf8b0233bd4e5c9e02dcd73740%22	https://use.typekit.net/af/1a2cd8/00000000000000007735951c/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/1a2cd8/00000000000000007735951c/30/dfdcc	(from https://use.typekit.net/xee2ipo.css)
20:38:39	43992/43992	---M-Z	200	added ('OK')	font/opentype	etag:W/%2250d4e4c608a1f1bf8b0233bd4e5c9e02dcd73740%22	https://use.typekit.net/af/1a2cd8/00000000000000007735951c/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i4&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/1a2cd8/00000000000000007735951c/30/afdcc	(from https://use.typekit.net/xee2ipo.css)
20:38:39	29352/29352	---M--	200	added ('OK')	application/font-woff2	etag:%22f4e43545939d4e441f582bc76becd51e94e4db78%22	https://use.typekit.net/af/246f16/00000000000000007735951e/30/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/246f16/00000000000000007735951e/30/le265	(from https://use.typekit.net/xee2ipo.css)
20:38:39	31464/31464	---M--	200	added ('OK')	application/font-woff	etag:%22f4e43545939d4e441f582bc76becd51e94e4db78%22	https://use.typekit.net/af/246f16/00000000000000007735951e/30/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/246f16/00000000000000007735951e/30/de265	(from https://use.typekit.net/xee2ipo.css)
20:38:40	49876/49876	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f4e43545939d4e441f582bc76becd51e94e4db78%22	https://use.typekit.net/af/246f16/00000000000000007735951e/30/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=i7&v=3	C:/Users/HH263DY/Downloads/theaasc/theaasc/use.typekit.net/af/246f16/00000000000000007735951e/30/ae265	(from https://use.typekit.net/xee2ipo.css)
20:38:40	697/697	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:22:28%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/video/videoReact/img/icon-video-play.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/video/videoReact/img/icon-video-play.svg	(from https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_6IvgR7RnlFUsXw_Zld7zxvQXCt8_1Io13JgyAUrdYVI.CRBvMm5XPooIm6_-_9zXTCLgFs96FMF09MC3WawjF4k.css?t5hzqp)
20:38:41	9722/9722	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2007:22:44%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_zI2K7RYTARQxxa7ajeFPpqibKVRcAAXxo07cxjGhIyk.OnXSuxdWiZWAwoMJYYEvQAQqNp2j3lvTn7lek7BLX18.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_zI2K7RYTARQxxa7ajeFPpqibKVRcAAXxo07cxjGhIyk.OnXSuxdWiZWAwoMJYYEvQAQqNp2j3lvTn7lek7BLX18e60d.css	(from https://www.theaasc.com/hcp/about-aasc)
20:38:41	5785/5785	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:03:34%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_CDuQIC8psPQZ_6tnLY7hw8kNwsaW9r6nbn5DQV8hERI.33VGcFjnl-wzYz_JuDcr8zYVVxL9JRojno3QhSIi4vE.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_CDuQIC8psPQZ_6tnLY7hw8kNwsaW9r6nbn5DQV8hERI.33VGcFjnl-wzYz_JuDcr8zYVVxL9JRojno3QhSIi4vEe60d.css	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:41	872/872	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:03:34%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_aYCRPgFkGu-D4_VVLjrjnGqTp9gu7pMiX-LbN_Z1ndg.Yc6PVoKG7jsLL3pBNScmPA2EQsC3Lh2sGLPD-GAyMw4.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_aYCRPgFkGu-D4_VVLjrjnGqTp9gu7pMiX-LbN_Z1ndg.Yc6PVoKG7jsLL3pBNScmPA2EQsC3Lh2sGLPD-GAyMw4e60d.css	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:42	9719/9719	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:03:35%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_pZiIx4KPa8N08vHvc9T_wzQrbw9wnyNww02b3FfL6vI.LfeP-wRdilnGkbzgnFuqoHzbpRQpRSqcKwztKks7tGs.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_pZiIx4KPa8N08vHvc9T_wzQrbw9wnyNww02b3FfL6vI.LfeP-wRdilnGkbzgnFuqoHzbpRQpRSqcKwztKks7tGse60d.css	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:42	3700/3700	---M-Z	200	added ('OK')	text/css	date:Mon,%2010%20Nov%202025%2008:03:35%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_1rDD6hl88L39JIGrmuss8Agh9PURrxPcuUFy7mOE97g.7pnq49pq3qDIv0J612d9Yh1TeLbPvkC4a-Br30vCgGo.css?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_1rDD6hl88L39JIGrmuss8Agh9PURrxPcuUFy7mOE97g.7pnq49pq3qDIv0J612d9Yh1TeLbPvkC4a-Br30vCgGoe60d.css	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:42	8194/8194	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-patients.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-patients.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:42	2297/2297	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-hospital.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-hospital.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:43	1860/1860	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Callout_icon_0.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Callout_icon_0.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:43	32304/32304	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.1-m-hcp-min.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.1-m-hcp-min.jpg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:43	162095/162095	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.1-d-hcp-min.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.1-d-hcp-min.jpg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:43	25507/25507	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2-m-hcp-min.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2-m-hcp-min.jpg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:43	4985/4985	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.1-m-hcp-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.1-m-hcp-min.png	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:44	5292/5292	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.2-m-hcp-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.2-m-hcp-min.png	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:44	145360/145360	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2-d-hcp-min.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2-d-hcp-min.jpg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:44	21126/21126	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.1-d-hcp-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.1-d-hcp-min.png	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:44	23397/23397	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.2-d-hcp-min.png	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/5.2.2-d-hcp-min.png	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:44	125705/125705	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/video-preview.jpg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/video-preview.jpg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:45	4656/4656	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-group.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/stylized-icons-group.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:45	3035/3035	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/other.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/other.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:45	207657/207657	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Frame%202911784%20(1)_0.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Frame%202911784%20(1)_0.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:45	216650/216650	---MCZ	200	added ('OK')	image/svg+xml	date:Thu,%2001%20Jan%201970%2000:00:00%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Scoring%20scale.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/2024-08/Scoring%20scale.svg	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:46	596/596	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2010%20Nov%202025%2008:03:35%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_nMqumgqAqY8rl8bFELQdhLFsKxQ575q-Mty_-_HJQWQ.oDYqOOx1_OcKZze4ONwEaqxGzyHvlJ_cYZuzSs71Xtw.js?t5hzqp	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/files/js/optimized/js_nMqumgqAqY8rl8bFELQdhLFsKxQ575q-Mty_-_HJQWQ.oDYqOOx1_OcKZze4ONwEaqxGzyHvlJ_cYZuzSs71Xtwe60d.js	(from https://www.theaasc.com/hcp/agitation-in-alzheimers-dementia)
20:38:47	544/544	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:22:28%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/what_is_aasc/img/arrow.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/what_is_aasc/img/arrow.svg	(from https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_ATnTJxWQ05aAvpzMjnmvkUcT8O07d-7YSq3U4wTspKA.Kf2v_JDo6O_WH1MS6B8tQSv1HwW0E3MoSeTssh69s2M.css?t5hzqp)
20:38:47	689/689	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:22:28%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/collapsible_table/img/close.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/collapsible_table/img/close.svg	(from https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_1eX3zVmM1GCcKs9pHMwtPcmueztMcD62jNAA1o5K8Pw.zfNkRmjMI4ct-GLg-t3kKC9eyj_fe-sPu5jDYMUsngg.css?t5hzqp)
20:38:47	4418/4418	---MCZ	200	added ('OK')	image/svg+xml	date:Wed,%2007%20May%202025%2006:22:28%20GMT	https://www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/nice_tabs/img/i1.svg	C:/Users/HH263DY/Downloads/theaasc/theaasc/www.theaasc.com/sites/g/files/qhldwo11306/themes/site/themes/custom/otsuka_ds3_aasc_theme/dist/css/03-organisms/nice_tabs/img/i1.svg	(from https://www.theaasc.com/sites/g/files/qhldwo11306/files/css/optimized/css_RcdvBBkt2LrmC1SV55DrcSzB_Jduqcp8CGZmDVhXBcQ.LOaUqMzm8xi-xo832py9PuNnvm4Ji49LkQt1Vy6Txuc.css?t5hzqp)
